HCHO_Amount,Location,Present_Date,Next_Date
0.0001012152970348,Kandy,2020-02-10,2020-02-11
0.0001661103129684,Kandy,2020-02-11,2020-02-12
7.985907723195851e-05,Kandy,2020-02-13,2020-02-14
2.80674982805179e-05,Kandy,2020-02-14,2020-02-15
2.8557976474641303e-05,Kandy,2020-02-15,2020-02-16
5.939227088696713e-05,Kandy,2020-02-16,2020-02-17
8.477630699895465e-05,Kandy,2020-02-18,2020-02-19
8.624971456350402e-05,Kandy,2020-02-19,2020-02-20
0.0001091362161538,Kandy,2020-02-20,2020-02-21
9.951467357187598e-05,Kandy,2020-02-21,2020-02-22
7.92462013230872e-05,Kandy,2020-02-24,2020-02-25
2.8521831085546316e-05,Kandy,2020-02-25,2020-02-26
3.690094368802118e-05,Kandy,2020-02-26,2020-02-27
8.417925604034724e-05,Kandy,2020-02-27,2020-02-28
0.0001106094642567,Kandy,2020-02-28,2020-02-29
0.000127749831884,Kandy,2020-02-29,2020-03-01
2.282981443920495e-05,Kandy,2020-03-01,2020-03-02
0.0002515676940223,Kandy,2020-03-02,2020-03-03
0.0002509742155915,Kandy,2020-03-03,2020-03-04
0.0001648506277572,Kandy,2020-03-04,2020-03-05
0.0002437990954255,Kandy,2020-03-07,2020-03-08
0.000121599683705,Kandy,2020-03-08,2020-03-09
9.108401704156445e-05,Kandy,2020-03-09,2020-03-10
0.0001796623974317,Kandy,2020-03-10,2020-03-11
0.0001286283394897,Kandy,2020-03-11,2020-03-12
0.0001727288425821,Kandy,2020-03-12,2020-03-13
0.0002123434847794,Kandy,2020-03-13,2020-03-14
0.0002990524133461,Kandy,2020-03-14,2020-03-15
8.707282150456954e-05,Kandy,2020-03-15,2020-03-16
7.012736708837104e-05,Kandy,2020-03-16,2020-03-17
0.0001224288796003,Kandy,2020-03-19,2020-03-20
7.542810292997175e-05,Kandy,2020-03-20,2020-03-21
0.0002530440598434,Kandy,2020-03-21,2020-03-22
0.0001270776035311,Kandy,2020-03-22,2020-03-23
0.000183833879955,Kandy,2020-03-23,2020-03-24
7.428871762571976e-05,Kandy,2020-03-24,2020-03-25
0.0001623573528554,Kandy,2020-03-25,2020-03-26
0.0003002433353036,Kandy,2020-03-26,2020-03-27
0.000127765218398,Kandy,2020-03-27,2020-03-28
0.0001197896427536,Kandy,2020-03-28,2020-03-29
0.0002912754796542,Kandy,2020-03-29,2020-03-30
5.84370020313593e-05,Kandy,2020-03-30,2020-03-31
0.0001321798643605,Kandy,2020-03-31,2020-04-01
0.0002143646010247,Kandy,2020-04-01,2020-04-02
0.000204200793442,Kandy,2020-04-02,2020-04-03
0.0002238080474567,Kandy,2020-04-03,2020-04-04
0.0002362266484168,Kandy,2020-04-04,2020-04-05
0.0001707266449636,Kandy,2020-04-05,2020-04-06
0.0002627602403354,Kandy,2020-04-06,2020-04-07
0.0001451442359196,Kandy,2020-04-07,2020-04-08
0.0003232150559895,Kandy,2020-04-08,2020-04-09
0.0002589800087883,Kandy,2020-04-10,2020-04-11
0.0001375786567285,Kandy,2020-04-11,2020-04-12
6.81672975406137e-05,Kandy,2020-04-12,2020-04-13
6.484950670100219e-05,Kandy,2020-04-13,2020-04-14
8.754926922942671e-05,Kandy,2020-04-14,2020-04-15
0.0001330184937399,Kandy,2020-04-15,2020-04-16
0.0001339216220938,Kandy,2020-04-18,2020-04-19
6.943667528661855e-05,Kandy,2020-04-20,2020-04-21
7.61536238488355e-05,Kandy,2020-04-21,2020-04-22
0.0002263021462848,Kandy,2020-04-23,2020-04-24
0.0001478372587909,Kandy,2020-04-25,2020-04-26
0.0002070498634637,Kandy,2020-04-26,2020-04-27
0.0002005466185816,Kandy,2020-04-27,2020-04-28
0.0002640234710242,Kandy,2020-04-28,2020-04-29
0.0001862955172209,Kandy,2020-04-29,2020-04-30
0.0003508670611382,Kandy,2020-04-30,2020-05-01
0.0001640774270463,Kandy,2020-05-01,2020-05-02
0.0002219898440888,Kandy,2020-05-02,2020-05-03
0.0001382809274544,Kandy,2020-05-03,2020-05-04
5.0318049528272354e-05,Kandy,2020-05-04,2020-05-05
6.71071361292346e-05,Kandy,2020-05-07,2020-05-08
0.0001932939095424,Kandy,2020-05-08,2020-05-09
0.0001487807254843,Kandy,2020-05-12,2020-05-13
0.0001379187874819,Kandy,2020-05-14,2020-05-15
0.0001943677305868,Kandy,2020-05-15,2020-05-16
5.9778085832233474e-05,Kandy,2020-05-21,2020-05-22
9.378034273934048e-05,Kandy,2020-05-24,2020-05-25
0.0001373239248166,Kandy,2020-05-26,2020-05-27
7.19252801574543e-05,Kandy,2020-05-27,2020-05-28
0.0001251784658765,Kandy,2020-05-28,2020-05-29
2.452850172028484e-05,Kandy,2020-05-30,2020-05-31
0.0001985903069888,Kandy,2020-06-01,2020-06-02
9.919274367323932e-05,Kandy,2020-06-02,2020-06-03
4.0568798727827823e-05,Kandy,2020-06-03,2020-06-04
5.875759578402897e-05,Kandy,2020-06-04,2020-06-05
7.413875793667798e-05,Kandy,2020-06-05,2020-06-06
5.5273396309281816e-05,Kandy,2020-06-09,2020-06-10
0.0001924278559152,Kandy,2020-06-13,2020-06-14
2.288989126863385e-05,Kandy,2020-06-14,2020-06-15
0.0001378964831516,Kandy,2020-06-15,2020-06-16
0.0001798368255782,Kandy,2020-06-16,2020-06-17
9.347759003517042e-05,Kandy,2020-06-18,2020-06-19
6.290926119445101e-05,Kandy,2020-06-20,2020-06-21
4.1924184111101534e-05,Kandy,2020-06-22,2020-06-23
7.439807721466363e-05,Kandy,2020-06-24,2020-06-25
3.634412960661862e-05,Kandy,2020-06-26,2020-06-27
0.0001035208070358,Kandy,2020-06-27,2020-06-28
7.50787554440214e-05,Kandy,2020-06-29,2020-06-30
9.300456479088662e-05,Kandy,2020-06-30,2020-07-01
9.60294709198994e-05,Kandy,2020-07-02,2020-07-03
7.786278896859889e-05,Kandy,2020-07-05,2020-07-06
9.247921794465604e-05,Kandy,2020-07-06,2020-07-07
0.0001380256436044,Kandy,2020-07-07,2020-07-08
0.0001475313623714,Kandy,2020-07-08,2020-07-09
0.0001561110839227,Kandy,2020-07-11,2020-07-12
9.297545808427271e-05,Kandy,2020-07-12,2020-07-13
0.00018153703271,Kandy,2020-07-13,2020-07-14
5.6862822195512606e-05,Kandy,2020-07-14,2020-07-15
4.0588043353301246e-05,Kandy,2020-07-21,2020-07-22
0.0001036504798335,Kandy,2020-07-23,2020-07-24
0.0001004042849957,Kandy,2020-07-24,2020-07-25
7.586057603543336e-05,Kandy,2020-08-12,2020-08-13
0.0001271915657533,Kandy,2020-08-14,2020-08-15
3.644088504204493e-05,Kandy,2020-08-17,2020-08-18
5.4838374249355775e-05,Kandy,2020-08-18,2020-08-19
0.0001300370956015,Kandy,2020-08-19,2020-08-20
0.0001331987709522,Kandy,2020-08-20,2020-08-21
9.655315629476696e-05,Kandy,2020-08-21,2020-08-22
0.0001228781537305,Kandy,2020-08-22,2020-08-23
8.472898340419462e-05,Kandy,2020-08-23,2020-08-24
7.197216665810354e-05,Kandy,2020-08-24,2020-08-25
0.0001511948434713,Kandy,2020-08-25,2020-08-26
0.0001039376144436,Kandy,2020-08-26,2020-08-27
0.0002069068000109,Kandy,2020-08-27,2020-08-28
9.410559345347804e-05,Kandy,2020-08-28,2020-08-29
0.0001083401827632,Kandy,2020-08-29,2020-08-30
1.7858797562988964e-05,Kandy,2020-08-31,2020-09-01
0.0001561620312317,Kandy,2020-09-04,2020-09-05
0.0002112945863213,Kandy,2020-09-05,2020-09-06
2.9140114786906534e-05,Kandy,2020-09-26,2020-09-27
5.918115428814198e-05,Kandy,2020-09-27,2020-09-28
6.187819825380392e-05,Kandy,2020-10-02,2020-10-03
2.340741803698854e-05,Kandy,2020-10-05,2020-10-06
0.000153065467134,Kandy,2020-10-06,2020-10-07
0.0002395261766511,Kandy,2020-10-08,2020-10-09
0.0001191722702993,Kandy,2020-10-12,2020-10-13
9.942865362783062e-05,Kandy,2020-10-18,2020-10-19
5.091611358656925e-05,Kandy,2020-10-19,2020-10-20
0.0001802236656436,Kandy,2020-10-20,2020-10-21
0.0001413955854575,Kandy,2020-10-23,2020-10-24
0.0001253098141751,Kandy,2020-10-25,2020-10-26
0.0001054599889436,Kandy,2020-10-26,2020-10-27
0.0002906781728291,Kandy,2020-10-27,2020-10-28
0.0002301803110104,Kandy,2020-10-28,2020-10-29
1.5190680648411468e-05,Kandy,2020-10-29,2020-10-30
2.0346973745964616e-05,Kandy,2020-10-30,2020-10-31
0.0002669556633126,Kandy,2020-10-31,2020-11-01
0.0001144036309497,Kandy,2020-11-01,2020-11-02
0.0003174029800108,Kandy,2020-11-02,2020-11-03
0.0001940053583054,Kandy,2020-11-03,2020-11-04
0.0002152013859527,Kandy,2020-11-05,2020-11-06
